model,negative_mode,seed_mean,seed_std,n_real_bs_mean,n_real_bs_std,n_hard_neg_mean,n_hard_neg_std,auc_mean,auc_std,prc_mean,prc_std,acc_mean,acc_std,f1_mean,f1_std,mcc_mean,mcc_std,real_bs_score_mean,real_bs_score_std,mismatch_score_mean,mismatch_score_std,score_gap_mean,score_gap_std
bscan,lower_intron,160.0,140.2105559506844,2466.0,0.0,2466.0,0.0,0.5350901758371819,0.022083975826202487,0.5418399001612535,0.0026837971801941516,0.47053257637199236,0.04513453648908376,0.5903387627694635,0.056789334401928515,-0.06249272491303043,0.11626184481208068,0.8062736789385477,0.08997679543432942,0.8209104339281718,0.04177891044267749,-0.014636754989623966,0.05542695690778267
bscan_unified_fm_mambaadapter,lower_intron,160.0,140.2105559506844,2466.0,0.0,2466.0,0.0,0.4983711704375506,0.003365880160626452,0.5025326620817446,0.007630982481572673,0.499662070829954,0.00023412419675168745,0.6645654500818092,0.003014660446521263,-0.005602625134199892,0.0013312736909377061,0.9877788424491882,0.01646007126357177,0.9888088703155518,0.01650966916326542,-0.0010300278663635254,0.00020810993091923435
